time_min,step,intensity_mV
8.416667,1.0,0.003625
8.433333,1.0,0.005625
8.45,1.0,0.007
8.466667,1.0,0.008
8.483333,1.0,0.0085
8.5,1.0,0.009875
8.516667,1.0,0.01075
8.533333,1.0,0.01275
8.55,1.0,0.014625
8.566667,1.0,0.015875
8.583333,1.0,0.016625
8.6,1.0,0.01775
8.616667,1.0,0.01875
8.633333,1.0,0.0195
8.65,1.0,0.02075
8.666667,1.0,0.02175
8.683333,1.0,0.023375
8.7,1.0,0.0245
8.716667,1.0,0.026
8.733333,1.0,0.02725
8.75,1.0,0.02775
8.766667,1.0,0.0285
8.783333,1.0,0.02875
8.8,1.0,0.029625
8.816667,1.0,0.03025
8.833333,1.0,0.031125
8.85,1.0,0.0315
8.866667,1.0,0.032375
8.883333,1.0,0.032875
8.9,1.0,0.034
8.916667,1.0,0.03425
8.933333,1.0,0.0345
8.95,1.0,0.034625
8.966667,1.0,0.034625
8.983333,1.0,0.033875
9.0,1.0,0.03375
9.016667,1.0,0.033875
9.033333,1.0,0.034375
9.05,1.0,0.034125
9.066667,1.0,0.034
9.083333,1.0,0.034
9.1,1.0,0.034375
9.116667,1.0,0.033875
9.133333,1.0,0.034
9.15,1.0,0.034
9.166667,1.0,0.034125
9.183333,1.0,0.03375
9.2,1.0,0.0335
9.216667,1.0,0.033375
9.233333,1.0,0.033625
9.25,1.0,0.033875
9.266667,1.0,0.033375
9.283333,1.0,0.03325
9.3,1.0,0.03375
9.316667,1.0,0.033875
9.333333,1.0,0.034875
9.35,1.0,0.03575
9.366667,1.0,0.037
9.383333,1.0,0.038625
9.4,1.0,0.041
9.416667,1.0,0.04325
9.433333,1.0,0.0465
9.45,1.0,0.0505
9.466667,1.0,0.05525
9.483333,1.0,0.0605
9.5,1.0,0.067
9.516667,1.0,0.074625
9.533333,1.0,0.08325
9.55,1.0,0.093
9.566667,1.0,0.103625
9.583333,1.0,0.115375
9.6,1.0,0.127875
9.616667,1.0,0.142
9.633333,1.0,0.15675
9.65,1.0,0.1735
9.666667,1.0,0.191875
9.683333,1.0,0.211625
9.7,1.0,0.23375
9.716667,1.0,0.2565
9.733333,1.0,0.279625
9.75,1.0,0.30175
9.766667,1.0,0.322125
9.783333,1.0,0.340875
9.8,1.0,0.355125
9.816667,1.0,0.36425
9.833333,1.0,0.367875
9.85,1.0,0.3655
9.866667,1.0,0.354875
9.883333,1.0,0.335625
9.9,1.0,0.309625
9.916667,1.0,0.287125
9.933333,1.0,0.290375
9.95,1.0,0.359625
9.966667,1.0,0.54725
9.983333,1.0,0.916375
10.0,1.0,1.528125
10.016667,1.0,2.4405
10.033333,1.0,3.697375
10.05,1.0,5.329375
10.066667,1.0,7.352375
10.083333,1.0,9.77125
10.1,1.0,12.578875
10.116667,1.0,15.753375
10.133333,1.0,19.2555
10.15,1.0,23.02975
10.166667,1.0,26.9975
10.183333,1.0,31.051875
10.2,1.0,35.05825
10.216667,1.0,38.848875
10.233333,1.0,42.223
10.25,1.0,44.96375
10.266667,1.0,46.865125
10.283333,1.0,47.766375
10.3,1.0,47.584
10.316667,1.0,46.3365
10.333333,1.0,44.1425
10.35,1.0,41.203125
10.366667,1.0,37.767125
10.383333,1.0,34.090875
10.4,1.0,30.3975
10.416667,1.0,26.86075
10.433333,1.0,23.595125
10.45,1.0,20.664625
10.466667,1.0,18.086625
10.483333,1.0,15.848
10.5,1.0,13.919625
10.516667,1.0,12.26375
10.533333,1.0,10.840125
10.55,1.0,9.613
10.566667,1.0,8.552625
10.583333,1.0,7.6335
10.6,1.0,6.8355
10.616667,1.0,6.142
10.633333,1.0,5.541875
10.65,1.0,5.02375
10.666667,1.0,4.5765
10.683333,1.0,4.192125
10.7,1.0,3.86025
10.716667,1.0,3.573375
10.733333,1.0,3.323875
10.75,1.0,3.10575
10.766667,1.0,2.91375
10.783333,1.0,2.744125
10.8,1.0,2.591875
10.816667,1.0,2.45625
10.833333,1.0,2.333125
10.85,1.0,2.222375
10.866667,1.0,2.121125
10.883333,1.0,2.028625
10.9,1.0,1.943625
10.916667,1.0,1.86475
10.933333,1.0,1.79325
10.95,1.0,1.7265
10.966667,1.0,1.664625
10.983333,1.0,1.6075
11.0,1.0,1.554125
11.016667,1.0,1.505
11.033333,1.0,1.4595
11.05,1.0,1.417
11.066667,1.0,1.3765
11.083333,1.0,1.339125
11.1,1.0,1.30475
11.116667,1.0,1.272125
11.133333,1.0,1.240875
11.15,1.0,1.211375
11.166667,1.0,1.18425
11.183333,1.0,1.159
11.2,1.0,1.13425
11.216667,1.0,1.111375
11.233333,1.0,1.089375
11.25,1.0,1.068625
11.266667,1.0,1.048625
11.283333,1.0,1.03025
11.3,1.0,1.012375
11.316667,1.0,0.995125
11.333333,1.0,0.979125
11.35,1.0,0.964
11.366667,1.0,0.949625
11.383333,1.0,0.936375
11.4,1.0,0.923625
11.416667,1.0,0.91175
11.433333,1.0,0.901375
11.45,1.0,0.892125
11.466667,1.0,0.88375
11.483333,1.0,0.876625
11.5,1.0,0.870875
11.516667,1.0,0.865625
11.533333,1.0,0.861
11.55,1.0,0.85775
11.566667,1.0,0.855125
11.583333,1.0,0.853625
11.6,1.0,0.852625
11.616667,1.0,0.8525
11.633333,1.0,0.85325
11.65,1.0,0.85375
11.666667,1.0,0.853875
11.683333,1.0,0.853875
11.7,1.0,0.85475
11.716667,1.0,0.8545
11.733333,1.0,0.854
11.75,1.0,0.8535
11.766667,1.0,0.8535
11.783333,1.0,0.853875
11.8,1.0,0.8545
11.816667,1.0,0.855125
11.833333,1.0,0.857
11.85,1.0,0.860125
11.866667,1.0,0.864
11.883333,1.0,0.86925
11.9,1.0,0.875625
11.916667,1.0,0.88425
11.933333,1.0,0.895125
11.95,1.0,0.90775
11.966667,1.0,0.922625
11.983333,1.0,0.940375
12.0,1.0,0.961375
12.016667,1.0,0.985125
12.033333,1.0,1.011875
12.05,1.0,1.043375
12.066667,1.0,1.079
12.083333,1.0,1.120625
12.1,1.0,1.169375
12.116667,1.0,1.227625
12.133333,1.0,1.296875
12.15,1.0,1.379875
12.166667,1.0,1.478875
12.183333,1.0,1.59525
12.2,1.0,1.7325
12.216667,1.0,1.891875
12.233333,1.0,2.07375
12.25,1.0,2.28075
12.266667,1.0,2.513875
12.283333,1.0,2.775125
12.3,1.0,3.067125
12.316667,1.0,3.39075
12.333333,1.0,3.749875
