,Unnamed: 0.1,Unnamed: 0,notes,strain,species,experiment,experiment_short,exp_number,medium,experimentator,sample_number,growth_rate,use_in_study,growthcurve_OD,growthcurve_time,exp_number_usedonly,pH,num_av,date_of_experiment,glucose,glucose_y0,glucose_OD,glucose_conc,acetate,acetate_y0,acetate_OD,acetate_conc,propionate,propionate_y0,propionate_OD,propionate_conc,succinate,succinate_y0,succinate_OD,succinate_conc,lactate,lactate_y0,lactate_OD,lactate_conc,butyrate,formate,formate_y0,formate_OD,formate_conc,maltose,maltose_y0,maltose_OD,maltose_conc,butyrate_y0,butyrate_OD,butyrate_conc,glucose_std,acetate_std,propionate_std,succinate_std,lactate_std,butyrate_std,formate_std,maltose_std,total_ferm,total_ferm_std,total_uptake,total_uptake_std,growth_rate_std
116,162.0,42.0,,DSM17677,F.prausnitzii,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,48,YCA,Markus,,0.376043535,yes,"[0.05, 0.071, 0.078, 0.09, 0.105, 0.107, 0.154, 0.176, 0.214, 0.255, 0.3, 0.361, 0.45]","[0.0, 1.083333333, 1.566666667, 1.783333333, 2.0, 2.416666667, 2.783333333, 3.4, 3.916666667, 4.383333333, 4.916666667, 5.333333333, 6.1]",154.0,standard,1.0,,0.0,0.7677313510958658,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[0.76005516 0.75915373 0.7346043  0.65519629 0.72872112 0.76369283
 0.69388   ]",0.0,9.977500251810444,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[ 9.98382579  9.94632981  9.71878695  9.87264892  9.84087943 10.19563283
  9.68255775]",0.7751309912873424,6.233509976104741,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[6.36282017 6.38249823 6.48421979 6.37076101 6.36699724 6.87571984
 6.51621999]",0.1003147316935518,0.284140682567514,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[0.28241199 0.28306174 0.29759729 0.40176797 0.31960334 0.31449121
 0.31325152]",0.0,0.8656599188805235,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[0.83825504 0.7351556  0.66428957 0.60640873 0.60716834 0.60817187
 0.59481132]",4.303418860398001,6.764377977059404,0.3167247174973348,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[1.35359699 1.73109164 1.97694098 2.30589707 2.87354084 3.25068697
 3.77605954]",-2.958028962609195,10.830525564813092,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[10.39299443 10.27147764  9.98909334  9.87596559  9.62843045  9.91540784
  9.15869523]",-0.1185156395096243,[0.131 0.214 0.274 0.315 0.36  0.421 0.51 ],"[0.50685143 0.75620013 1.0110308  1.2446536  1.40391294 1.74456493
 2.07828365]",,,,,,,,,,,,,
117,163.0,48.0,,DSM17677,F.prausnitzii,analysis_Zur_Newruns_2023_June,analysis_Zur_Newruns_2023_June,54,YCA,Markus,,0.433021444,yes,"[0.045, 0.078, 0.177, 0.29, 0.407, 0.477, nan, nan, nan, nan, nan, nan, nan]","[4.0, 5.833333333, 7.0, 8.5, 9.216666667, 9.6, nan, nan, nan, nan, nan, nan, nan]",155.0,standard,1.0,,0.0,0.9793934088599544,[0.23  0.343 0.46  0.53 ],[0.84486724 0.59571553 0.60591164 0.56418187],0.1500131123636949,9.864010763842064,[0.23  0.343 0.46  0.53 ],[ 9.90390541  9.86528688 10.04395777  9.87736349],0.454313947044902,6.185472937409098,[0.23  0.343 0.46  0.53 ],[6.28775382 6.33101487 6.43141745 6.4017983 ],0.0736748401240267,0.4086449121724795,[0.23  0.343 0.46  0.53 ],[0.4424302  0.41427916 0.42282034 0.47020372],0.0,0.7020110936559952,[0.23  0.343 0.46  0.53 ],[0.61750575 0.5966249  0.54319768 0.51967588],4.915656301051817,6.845953563247753,0.2810895919108536,[0.23  0.343 0.46  0.53 ],[1.80920323 2.67212619 3.51478778 3.82846659],-2.8976849882568536,10.87774494484258,[0.23  0.343 0.46  0.53 ],[10.22241215  9.78587852  9.75878389  9.21482359],-0.1291869989380531,[0.23  0.343 0.46  0.53 ],[0.92169816 1.71113263 2.06158742 2.47200459],,,,,,,,,,,,,
118,165.0,93.0,,DSM17677,F.prausnitzii,,analysis_stan_BHI_24Dec22.csv,120,BHI,Richa,,0.863097484,yes,"[0.067, 0.074, 0.096, 0.112, 0.14, 0.186, 0.236, 0.27, 0.391, 0.42]","[0.0, 0.183333333, 0.45, 0.65, 0.883333333, 1.216666667, 1.483333333, 1.633333333, 2.066666667, 2.183333333]",157.0,standard,1.0,,-4.6860820264499,6.730992065288439,[0.096 0.14  0.186 0.236],[6.25987164 6.10057267 5.86968554 5.61039644],4.478768666781022,2.749992191816599,[0.096 0.14  0.186 0.236],[3.17453898 3.38958042 3.57408881 3.80879035],0.0,10.727750627367566,[0.096 0.14  0.186 0.236],[10.69671004 10.67523769 10.60569647 10.65165079],0.0,1.1022895255785623,[0.096 0.14  0.186 0.236],[ 0.57070846  0.56349407 -0.01481994 -0.02025159],7.502753365521567,3.0478067525614776,[0.096 0.14  0.186 0.236],[3.81755451 4.05826472 4.38142607 4.87079343],0.0,5.465365840805027,0.4378131890071487,[0.096 0.14  0.186 0.236],[0.94965125 1.21289084 1.47125626 1.71366513],-0.2441637341422607,4.554490288564641,[0.096 0.186 0.236],[4.52850294 4.5162092  4.49228191],,,,,,,,,,,,,,,,
119,167.0,99.0,,DSM17677,F.prausnitzii,,analysis_Zurich_BHI-202212_27.csv,139,BHI,Markus,,0.784056542,yes,"[0.037, 0.073, 0.118, 0.136, 0.24, 0.353, 0.468, nan, nan]","[0.0, 0.633333333, 1.083333333, 1.566666667, 2.083333333, 2.733333333, 3.15, nan, nan]",159.0,standard,1.0,,-2.4081826184460966,7.258120447912109,[0.125 0.188 0.405 0.52 ],[7.10637714 6.64782431 6.22492633 6.07202393],7.354504909953378,1.568474376855381,[0.125 0.188 0.405 0.52 ],[2.13868069 3.26939491 4.82731275 5.14338623],0.475149062824102,6.749913072881158,[0.125 0.188 0.405 0.52 ],[6.75794672 6.89500749 6.95776368 6.97716895],0.053328154019512,0.9775630603524362,[0.125 0.188 0.405 0.52 ],[0.9703926  1.00263979 1.00323455 1.00000555],5.495690379641976,2.3153125288234704,[0.125 0.188 0.405 0.52 ],[2.48191    3.80691632 5.00498247 4.77110601],1.7651361490245985,1.4278798126080217,0.089387546516941,[0.125 0.188 0.405],[0.26016989 0.36776783 0.66544262],-0.0324426352641773,4.565279005444026,[0.125 0.188 0.405 0.52 ],[4.53506595 4.59319183 4.54379458 4.54889969],0.1991433954319875,[0.125 0.188 0.405 0.52 ],[0.38571088 0.62527026 0.75887623 1.21195477],,,,,,,,,,,,,
120,168.0,101.0,,DSM17677,F.prausnitzii,,analysis_Zurich_BHI-202212_27.csv,141,BHI,Markus,,0.694669584,yes,"[0.034, 0.054, 0.068, 0.091, 0.132, 0.245, 0.359, 0.41, nan]","[0.0, 0.583333333, 1.083333333, 1.65, 2.0, 2.716666667, 3.25, 3.75, nan]",160.0,standard,1.0,,-3.2809022097480955,7.599586784482102,[0.146 0.3   0.414 0.465],[7.10637714 6.64782431 6.22492633 6.07202393],9.81211878912086,0.5944292975896669,[0.146 0.3   0.414 0.465],[2.13868069 3.26939491 4.82731275 5.14338623],0.6925230232017828,6.667573456389627,[0.146 0.3   0.414 0.465],[6.75794672 6.89500749 6.95776368 6.97716895],0.0944628817161065,0.962777294453015,[0.146 0.3   0.414 0.465],[0.9703926  1.00263979 1.00323455 1.00000555],7.888586551006285,1.4031344063018305,[0.146 0.3   0.414 0.465],[2.48191    3.80691632 5.00498247 4.77110601],2.2305788480345927,1.466039840922645,0.0108620272699692,[0.146 0.3   0.414],[0.26016989 0.36776783 0.66544262],0.0,4.551065718328009,[0.146 0.3   0.414 0.465],[4.53506595 4.59319183 4.54379458 4.54889969],0.0065737901436418,[0.146 0.3   0.414 0.465],[0.38571088 0.62527026 0.75887623 1.21195477],,,,,,,,,,,,,
121,170.0,94.0,,DSM17677,F.prausnitzii,,analysis_stan_BHI_24Dec22.csv,121,BHI,Richa,,0.842292317,yes,"[0.075, 0.081, 0.104, 0.123, 0.148, 0.2, 0.256, 0.285, 0.407, nan]","[0.0, 0.183333333, 0.45, 0.65, 0.883333333, 1.216666667, 1.483333333, 1.633333333, 2.066666667, nan]",162.0,standard,1.0,,-4.064203397382056,6.5982516582602715,[0.081 0.148 0.2   0.256],[6.24421311 6.02905323 5.80073001 5.53503096],4.2774424063021455,2.7520170783022873,[0.081 0.148 0.2   0.256],[3.0794529  3.42012521 3.59940626 3.839132  ],0.0,10.663824701737305,[0.081 0.148 0.2   0.256],[10.64391167 10.57476783 10.58283482 10.56165281],0.0,0.5262761571733509,[0.081 0.148 0.2   0.256],[0.42995377 0.42271153 0.54987742 0.26002189],6.066853856462508,3.589317129717831,[0.081 0.148 0.2   0.256],[4.1147313  4.44658507 4.77479197 5.17695507],0.0,5.087570303339929,0.4852538577985591,[0.081 0.148 0.2   0.256],[0.89010746 1.26334539 1.47692446 1.79562378],-0.3274451298752612,4.567320416850804,[0.081 0.148 0.2   0.256],[4.54002389 4.52079101 4.50052159 4.48364527],,,,,,,,,,,,,,,,
122,171.0,167.0,,F.saccharivorans,F.saccharivorans,,hplc_analysis_revisions_zurich,223,YCA,Claudia,,0.3993823367189885,yes,"[0.051, 0.068, 0.105, 0.133, 0.167, 0.231, 0.359, 0.433, 0.483, nan, nan, nan]","[0.0, 1.25, 2.0, 2.85, 3.583333333, 4.333333333, 5.166666667, 5.516666667, 5.683333333, nan, nan, nan]",163.0,standard,1.0,,-5.578814885189606,14.544534815358972,[0.051 0.105 0.167 0.231 0.359 0.433 0.483],"[14.16328548 14.10248195 13.52768608 13.32955242 12.47095901 12.22045856
 11.79366777]",4.210802518026532,11.002593495259624,[0.051 0.105 0.167 0.231 0.359 0.433 0.483],"[11.35148874 11.33569792 11.59137754 12.10321531 12.42558167 12.78946571
 13.12288538]",8.269000033459427,9.979387394765087,[0.051 0.105 0.167 0.231 0.359 0.433 0.483],"[10.33386182 10.54690952 11.55741078 12.19223719 13.01062    13.48758503
 13.85108849]",2.1399687698623633,0.7049336391983629,[0.051 0.105 0.167 0.231 0.359 0.433 0.483],"[0.81099859 0.88561611 1.09009137 1.23147007 1.49631754 1.59557281
 1.73847187]",4.264458320928082,0.3883069666818848,[0.051 0.105 0.167 0.231 0.359 0.433 0.483],"[0.68706802 0.81544043 1.07398833 1.30935039 1.90051409 2.22523748
 2.50624429]",0.2661509417605042,5.396601587051577,2.0523087812815977,[0.051 0.105 0.167 0.231 0.359 0.433 0.483],"[2.43948182 2.26694556 2.90828817 3.64010115 4.18512028 4.16478421
 4.63182459]",0.0,1.0375491698110555,[0.051 0.105 0.167 0.231 0.359 0.433 0.483],"[1.03884925 1.01842602 0.99246408 0.99218383 0.96774571 0.95329613
 0.95368253]",0.6367367876181265,[0.231 0.359 0.433],[0.68177754 0.77716205 0.72354319],,,,,,,,,,,,,
123,172.0,157.0,,F.saccharivorans,F.saccharivorans,,hplc_analysis_revisions_zurich,213,YCA,Claudia,,0.7156129414239604,yes,"[0.106, 0.189, 0.246, 0.328, 0.404, 0.515, nan, nan, nan, nan, nan, nan]","[4.5, 5.25, 5.6, 6.05, 6.333333333, 6.7, nan, nan, nan, nan, nan, nan]",164.0,standard,1.0,,-6.291408135560864,15.435291060757056,[0.106 0.246 0.328 0.404 0.515],[14.71854188 13.88818274 13.46999904 12.91029191 12.12947813],2.940097075105093,11.651549329385908,[0.106 0.246 0.328 0.404 0.515],[11.99937344 12.35119275 12.50003241 12.95850414 13.14985913],5.2535887592665045,10.569146003693264,[0.106 0.246 0.328 0.404 0.515],[11.14640938 11.78143048 12.2816359  12.82860789 13.2081348 ],1.6969720260750276,0.7798902448352297,[0.106 0.246 0.328 0.404 0.515],[0.94862158 1.2011456  1.3512554  1.47246999 1.63941692],5.903703895669281,0.120702195529603,[0.106 0.246 0.328 0.404 0.515],[0.79143778 1.52317446 2.01994535 2.52360129 3.18537464],0.0,5.609962084617973,1.6661618894024128,[0.246 0.328 0.404 0.515],[2.970636   3.61255074 3.93662274 4.52051147],0.0,1.3591693802170883,[0.106 0.246 0.328 0.404 0.515],[1.32897348 1.31932662 1.28976721 1.27538039 1.24625391],0.7258752798349276,[0.106 0.246 0.328 0.515],[0.74661871 0.6025774  0.73536676 0.65872164],,,,,,,,,,,,,
124,173.0,172.0,,F.saccharivorans,F.saccharivorans,,hplc_analysis_revisions_zurich,228,YCA,Claudia,,0.5782842653265926,yes,"[0.136, 0.2, 0.277, 0.377, 0.459, 0.591, nan, nan, nan, nan, nan, nan]","[1.516666667, 2.216666667, 2.75, 3.15, 3.7, 4.05, nan, nan, nan, nan, nan, nan]",165.0,standard,1.0,,-7.551292205973335,15.215083180432355,[0.2   0.277 0.377 0.459],[13.7347596  13.00103931 12.54522177 11.66446538],4.72155258593903,10.733554974152284,[0.2   0.277 0.377 0.459],[11.72663474 12.12757348 12.16833334 13.11107689],8.38818688008444,10.410438085890153,[0.2   0.277 0.377 0.459],[12.16148476 12.708928   13.39649041 14.38853855],2.052484012696508,0.6941690850691854,[0.2   0.277 0.377 0.459],[1.10599478 1.29747829 1.38658325 1.68153153],6.284943686846457,0.0099185016765126,[0.2   0.277 0.377 0.459],[1.33597925 1.71816099 2.2337248  3.00394003],0.0,5.967494342177269,1.7282671894041584,[0.2   0.277 0.377 0.459],[2.8822766  3.43622872 3.98074464 4.44913887],0.0,0.917395514746346,[0.2   0.277 0.377 0.459],[0.89105732 0.82394629 0.82240568 0.82032918],,,,,,,,,,,,,,,,
125,174.0,173.0,,F.saccharivorans,F.saccharivorans,,hplc_analysis_revisions_zurich,229,YCA,Claudia,,0.6096043063136831,yes,"[0.107, 0.147, 0.218, 0.304, 0.473, nan, nan, nan, nan, nan, nan, nan]","[1.516666667, 2.216666667, 2.75, 3.15, 4.05, nan, nan, nan, nan, nan, nan, nan]",166.0,standard,1.0,,-5.910949231041479,15.02838100228062,[0.107 0.218 0.304 0.473],[14.21400386 13.87218053 13.42564708 12.08782649],3.9384616168340743,10.921474932341038,[0.107 0.218 0.304 0.473],[11.46890477 11.71567435 11.94300953 12.89849578],5.802156436390975,10.584361555446078,[0.107 0.218 0.304 0.473],[11.15774262 11.88398734 12.39853593 13.29115672],1.9693936384357913,0.6175185843546673,[0.107 0.218 0.304 0.473],[0.81556468 1.08228333 1.19020304 1.55229508],5.677388679692202,0.0449028431673522,[0.107 0.218 0.304 0.473],[0.78207473 1.22740535 1.57320109 2.85341253],0.0,5.761756397971735,1.3416845999523583,[0.107 0.218 0.304 0.473],[1.94662586 2.6984936  2.96629491 4.10477958],0.0,0.8783168095861478,[0.107 0.218 0.304 0.473],[0.85774684 0.83645754 0.81539458 0.78620202],0.7990319308902073,[0.107 0.218],[0.7592313 0.7179428],,,,,,,,,,,,,
126,175.0,155.0,,F.saccharivorans,F.saccharivorans,,hplc_analysis_revisions_zurich,211,YCA,Claudia,,0.5678536487769895,yes,"[0.025, 0.066, 0.13, 0.179, 0.225, 0.345, 0.427, 0.541, nan, nan, nan, nan]","[0.0, 1.4, 3.233333333, 3.733333333, 3.983333333, 4.566666667, 4.95, 5.066666667, nan, nan, nan, nan]",167.0,standard,1.0,,-7.0803038539907135,15.932918351855417,[0.066 0.13  0.179 0.225 0.345 0.427 0.541],"[15.35449909 15.27687641 14.79291962 13.91049063 13.6909161  12.86001535
 12.10008999]",4.148122384959411,11.399170837867514,[0.066 0.13  0.179 0.225 0.345 0.427 0.541],"[11.92530583 11.85646901 12.36424881 11.88526872 12.77860421 13.03618768
 13.88346972]",6.378627461465054,10.809200307724078,[0.066 0.13  0.179 0.225 0.345 0.427 0.541],"[11.64778755 11.37583528 11.82214786 11.97592109 13.0311652  13.85615253
 14.15770698]",2.070644300175168,0.7793819120014507,[0.066 0.13  0.179 0.225 0.345 0.427 0.541],"[0.91302906 1.02930751 1.17079422 1.21800721 1.55584106 1.64844133
 1.88139553]",6.544252545947639,0.066298239611314,[0.066 0.13  0.179 0.225 0.345 0.427 0.541],"[0.68399968 0.94631573 1.16363951 1.37278809 2.23546669 2.82871334
 3.75231975]",0.0,5.0315688520861785,2.0267980407394397,[0.066 0.13  0.179 0.225 0.345 0.427 0.541],"[2.53534724 2.70317647 2.87171589 2.87579865 4.02825171 3.8648346
 4.93385294]",0.0,1.2600611567868292,[0.066 0.13  0.179 0.225 0.345 0.427 0.541],"[1.26367191 1.28096366 1.25458531 1.23332954 1.31812899 1.1991548
 1.29508747]",0.7069405440391464,[0.066 0.13  0.179 0.345 0.427 0.541],[0.92844765 0.50285633 0.52997049 0.87696387 0.77534014 0.61788271],,,,,,,,,,,,,
127,176.0,166.0,,F.saccharivorans,F.saccharivorans,,hplc_analysis_revisions_zurich,222,YCA,Claudia,,0.3585734075674109,yes,"[0.093, 0.113, 0.131, 0.199, 0.268, 0.481, 0.548, nan, nan, nan, nan, nan]","[0.0, 1.833333333, 2.583333333, 3.433333333, 4.166666667, 4.916666667, 5.183333333, nan, nan, nan, nan, nan]",168.0,standard,1.0,,-6.090365076488009,14.836069217097828,[0.093 0.131 0.268 0.481 0.548],[14.18839072 13.90316688 13.58878993 11.69046964 11.54608364],3.814986495429857,10.945957820807092,[0.093 0.131 0.268 0.481 0.548],[11.30114193 11.68565956 11.64155983 12.65075811 13.25326413],6.618705585845817,9.982129513998864,[0.093 0.131 0.268 0.481 0.548],[10.43740827 11.13883255 11.62585884 12.99493608 13.78066303],2.139245746560677,0.6031097451365501,[0.093 0.131 0.268 0.481 0.548],[0.80116167 0.95889208 1.06033784 1.65317706 1.79577286],5.450803700433499,0.0165915227362704,[0.093 0.131 0.268 0.481 0.548],[0.65757877 0.88063454 1.01508778 2.72657784 3.09375111],0.0,5.756705308208233,1.6905221792250882,[0.093 0.131 0.268 0.481 0.548],[2.11183156 2.83942187 2.81353297 4.5314337  4.91233957],0.0,1.2139414343635715,[0.093 0.131 0.268 0.481 0.548],[1.20705608 1.17968431 1.16959818 1.10691636 1.13083084],0.8145525257129526,[0.093 0.131 0.268 0.481],[0.66780525 0.88377315 0.65340193 0.58403991],,,,,,,,,,,,,
128,177.0,174.0,,L.eligens,L.eligens,,hplc_analysis_revisions_zurich,230,YCA,Claudia,,0.110074789382011,yes,"[0.197, 0.243, 0.252, 0.274, 0.29, 0.298, 0.32, 0.363, 0.398, 0.432, 0.46, 0.5]","[0.0, 0.333333333, 1.0, 1.583333333, 2.033333333, 2.416666667, 3.083333333, 4.35, 5.266666667, 6.016666667, 6.666666667, 7.5]",169.0,standard,1.0,,-11.56339166005045,14.940195435986944,[0.243 0.252 0.29  0.32  0.363 0.398 0.432 0.46  0.5  ],"[12.15589421 11.94516718 11.72353827 11.0913903  10.60764698 10.51600674
 10.11103705  9.63550595  9.00204222]",4.8967154096074665,10.047420931181176,[0.243 0.252 0.29  0.32  0.363 0.398 0.432 0.46  0.5  ],"[11.43310148 11.17118873 11.46063692 11.50562948 11.60177874 12.16854132
 12.27530298 12.3843528  12.37975473]",3.1270059886234916,8.94873051565571,[0.243 0.252 0.29  0.32  0.363 0.398 0.432 0.46  0.5  ],"[ 9.62939674  9.9248492   9.86497896  9.75924299  9.897667   10.55188107
 10.18698253 10.45046234 10.46089934]",0.3271833055451397,0.4437423024746481,[0.243 0.252 0.29  0.32  0.363 0.398 0.432 0.46  0.5  ],"[0.54262861 0.49536952 0.59402399 0.52521214 0.52148356 0.57186169
 0.57603673 0.63576684 0.59726085]",1.1431890815916712,0.2551115485236178,[0.243 0.252 0.29  0.32  0.363 0.398 0.432 0.46  0.5  ],"[0.59876461 0.54083388 0.55979033 0.53962036 0.67875499 0.7003009
 0.79498591 0.79640577 0.81105722]",0.0,6.960001752256466,1.0066209322036788,[0.243 0.252 0.29  0.32  0.363 0.398 0.432 0.46  0.5  ],"[3.06839303 2.71836552 3.02104536 2.88160041 3.10424466 4.08349033
 4.2191988  4.03173895 4.60719703]",0.0,0.8816575270663156,[0.243 0.252 0.29  0.32  0.363 0.398 0.432 0.46  0.5  ],"[0.78958371 0.78088976 0.78650477 0.76449397 0.75653278 0.72563535
 0.70875407 0.71926588 0.69898564]",0.8804197570233222,[0.243 0.252 0.29  0.32  0.363 0.46 ],[0.76524986 0.91662903 0.6148303  0.68866241 0.78639218 0.70013223],,,,,,,,,,,,,
129,178.0,175.0,,L.eligens,L.eligens,,hplc_analysis_revisions_zurich,231,YCA,Claudia,,0.091730624,yes,"[0.317, 0.321, 0.347, 0.372, 0.39, 0.399, 0.422, 0.46, 0.524, 0.547, nan, nan]","[0.0, 0.333333333, 1.0, 1.583333333, 2.033333333, 2.433333333, 3.083333333, 4.35, 5.266666667, 6.016666667, nan, nan]",170.0,standard,1.0,,-13.436295592553517,15.464245040132342,[0.321 0.372 0.422 0.46  0.524],[11.11327114 10.65628895  9.7814123   8.97203082  8.59543754],2.741267058245394,10.601080463115796,[0.321 0.372 0.422 0.46  0.524],[11.49597713 11.76934415 11.41388161 12.01019875 12.06992023],0.5985255988594678,9.839213039733398,[0.321 0.372 0.422 0.46  0.524],[ 9.99525441 10.06553758 10.20892267 10.03359077 10.14906501],0.236567810229985,0.4658187657209727,[0.321 0.372 0.422 0.46  0.524],[0.54182102 0.56656239 0.53649047 0.59065216 0.59012362],0.9045164008855496,0.3500115141336961,[0.321 0.372 0.422 0.46  0.524],[0.59843292 0.73577053 0.72285716 0.79616424 0.79541266],0.0,5.4685100745381146,1.6615241361668869,[0.321 0.372 0.422 0.46  0.524],[3.37299739 3.62917745 3.97512974 4.4652006  4.34351815],0.0,0.8101067286829314,[0.321 0.372 0.422 0.46  0.524],[0.73586273 0.73278489 0.72706446 0.72779729 0.68858568],0.7637683488673022,[0.321 0.372 0.422 0.46  0.524],[0.66722608 0.82782708 0.72962337 0.763065   0.68637971],,,,,,,,,,,,,
130,179.0,176.0,,L.eligens,L.eligens,,hplc_analysis_revisions_zurich,232,YCA,Claudia,,0.1402413587723809,yes,"[0.1, 0.117, 0.139, 0.152, 0.186, 0.206, 0.234, 0.245, 0.294, 0.312, nan, nan]","[0.0, 0.833333333, 2.25, 2.916666667, 4.183333333, 5.1, 5.85, 6.5, 7.333333333, 8.083333333, nan, nan]",171.0,standard,1.0,,-11.90836216513216,15.333740599742718,[0.117 0.152 0.206 0.245 0.294 0.312],[13.80528935 13.6898602  12.90000161 12.36334808 11.90235308 11.55110305],0.4690485109113946,11.60575923757032,[0.117 0.152 0.206 0.245 0.294 0.312],[11.49851366 11.73087987 11.8821186  11.79244847 11.69596458 11.65658857],0.524490313391974,10.12632905107231,[0.117 0.152 0.206 0.245 0.294 0.312],[10.05217128 10.26113366 10.31844692 10.38187944 10.29107298 10.14874419],0.0,0.6583128290578847,[0.117 0.152 0.206 0.245 0.294 0.312],[0.61158291 0.66060597 0.66203578 0.69809571 0.63428443 0.59380969],0.7941244266700319,0.3771925866479582,[0.117 0.152 0.206 0.245 0.294 0.312],[0.43770653 0.49871549 0.57952989 0.58687906 0.66991388 0.54341966],0.5668056583222407,4.441607413718141,1.9215505914581643,[0.117 0.152 0.206 0.245 0.294 0.312],[2.23523709 2.53007113 3.11304625 3.34622613 3.17000182 3.02429256],0.0,0.7917971121696626,[0.117 0.152 0.206 0.245 0.294 0.312],[0.73879318 0.74194221 0.69253805 0.67959814 0.67247562 0.66245607],0.5948823285775008,[0.117 0.152 0.245 0.294 0.312],[0.64590058 0.68654241 0.76731274 0.75338373 0.75609451],,,,,,,,,,,,,
131,180.0,177.0,,L.eligens,L.eligens,,hplc_analysis_revisions_zurich,233,YCA,Claudia,,0.1274216430992966,yes,"[0.154, 0.162, 0.185, 0.213, 0.243, 0.276, 0.297, 0.339, 0.378, 0.42, nan, nan]","[0.0, 0.833333333, 2.283333333, 2.916666667, 4.183333333, 5.1, 5.85, 6.5, 7.333333333, 8.083333333, nan, nan]",172.0,standard,1.0,,-11.224513513678827,15.10863061934155,[0.162 0.213 0.276 0.339 0.378 0.42 ],[13.32257025 12.69741212 11.99831021 11.26452521 10.8853766  10.41415916],1.787155654595885,11.38687713606052,[0.162 0.213 0.276 0.339 0.378 0.42 ],[11.71043184 11.75243251 11.92603792 11.81714053 12.10904332 12.20161101],0.0784894388418503,10.3526788395356,[0.162 0.213 0.276 0.339 0.378 0.42 ],[10.44258994 10.2026135  10.33299022 10.52270579 10.59533325 10.16017945],0.040430551880387,0.620255104238242,[0.162 0.213 0.276 0.339 0.378 0.42 ],[0.61120794 0.66812401 0.62882437 0.5798554  0.65109067 0.65471806],0.5822832001433691,0.4610747138362218,[0.162 0.213 0.276 0.339 0.378 0.42 ],[0.54363153 0.5891747  0.63936442 0.66665386 0.65736231 0.71138382],0.0533906135060884,2.508559268306803,2.644237981312824,[0.162 0.213 0.276 0.339 0.378 0.42 ],[2.93879157 3.1233231  3.76826771 3.19368751 3.65209718 3.67456478],0.0,0.7088295621701167,[0.162 0.213 0.276 0.339 0.378 0.42 ],[0.67228987 0.68597296 0.66526146 0.66779582 0.65555227 0.63103893],0.7335944846046192,[0.162 0.213 0.276 0.339 0.378 0.42 ],[0.76096443 0.71705374 0.71662731 0.79604109 0.79951799 0.70682478],,,,,,,,,,,,,
132,181.0,168.0,,L.eligens,L.eligens,,hplc_analysis_revisions_zurich,224,YCA,Claudia,,0.2522937894828044,yes,"[0.066, 0.109, 0.135, 0.158, 0.185, 0.221, 0.283, 0.3, 0.378, nan, nan, nan]","[0.0, 1.833333333, 2.583333333, 3.433333333, 4.166666667, 4.916666667, 5.75, 6.05, 6.583333333, nan, nan, nan]",173.0,standard,1.0,,-12.2125981009605,15.224811554445788,[0.066 0.135 0.158 0.221 0.283],[14.22200722 13.73785839 13.56661666 12.28125667 11.77684666],2.7544553487858483,10.94766927728636,[0.066 0.135 0.158 0.221 0.283],[11.17032377 11.13946136 11.53201019 11.54253218 11.73111385],0.0,10.42048962621132,[0.066 0.135 0.158 0.221 0.283],[10.33763531 10.43848231 10.48961374 10.34602855 10.34685224],0.0,0.6733699016398212,[0.066 0.135 0.158 0.221 0.283],[0.67696581 0.6372446  0.67232704 0.66123622 0.64967208],1.695045692429492,0.2676783168707986,[0.066 0.135 0.158 0.221 0.283],[0.3874887  0.46564027 0.54020436 0.67869683 0.72918585],0.0,6.507465661952286,1.7216463075852204,[0.066 0.135 0.158 0.221 0.283],[2.33832009 2.19149797 2.92220782 3.13262021 3.63952831],0.0,1.010188951279087,[0.066 0.135 0.158 0.221 0.283],[0.98590068 0.98337138 0.97625496 0.96177933 0.93369404],0.8755446502451459,[0.066 0.135 0.158 0.283],[0.84013239 0.80665309 0.85252277 0.75631648],,,,,,,,,,,,,
